Date,Average Daily Temperature (F)
6/20/2022,81
6/21/2022,87
6/22/2022,79
6/23/2022,68
6/24/2022,75.5
6/25/2022,71.5
6/26/2022,73.5
6/27/2022,68.5
6/28/2022,73.5
6/29/2022,69.5
6/30/2022,80.5
7/1/2022,75
7/2/2022,75
7/3/2022,73
7/4/2022,78
7/5/2022,75.5
7/6/2022,69
7/7/2022,72.5
7/8/2022,69
7/9/2022,69
7/10/2022,69.5
7/11/2022,77.5
7/12/2022,75.5
7/13/2022,68
7/14/2022,66.5
7/15/2022,67
7/16/2022,67
7/17/2022,73.5
7/18/2022,76.5
7/19/2022,80.5
7/20/2022,81
7/21/2022,83
7/22/2022,80
7/23/2022,80
7/24/2022,79
7/25/2022,69.5
7/26/2022,72
7/27/2022,77.5
7/28/2022,74.5
7/29/2022,72.5
7/30/2022,72
7/31/2022,74.5
8/1/2022,78.5
8/2/2022,72.5
8/3/2022,81
8/4/2022,71.5
8/5/2022,72.5
8/6/2022,82
8/7/2022,77
8/8/2022,70.5
8/9/2022,67
8/10/2022,75.5
8/11/2022,68
8/12/2022,66.5
8/13/2022,71.5
8/14/2022,67.5
8/15/2022,70.5
8/16/2022,70
8/17/2022,70.5
8/18/2022,73
8/19/2022,77.5
8/20/2022,72.5
8/21/2022,72
8/22/2022,72
8/23/2022,75.5
8/24/2022,78
8/25/2022,74.5
8/26/2022,68.5
8/27/2022,67.5
8/28/2022,76
8/29/2022,78
8/30/2022,73.5
8/31/2022,75
9/1/2022,78
9/2/2022,79
9/3/2022,74
9/4/2022,66
9/5/2022,67
9/6/2022,70
9/7/2022,71.5
9/8/2022,75
9/9/2022,74
9/10/2022,72
9/11/2022,61.5
9/12/2022,61.5
9/13/2022,69.5
9/14/2022,66
9/15/2022,70
9/16/2022,73
9/17/2022,76.5
9/18/2022,76
9/19/2022,67.5
9/20/2022,70
9/21/2022,70
9/22/2022,57.5
9/23/2022,55.5
9/24/2022,60
9/25/2022,61
9/26/2022,57
9/27/2022,52.5
9/28/2022,51
9/29/2022,51
9/30/2022,54.5
10/1/2022,57.5
10/2/2022,57.5
10/3/2022,55
10/4/2022,59
10/5/2022,62.5
10/6/2022,59
10/7/2022,47
10/8/2022,49
10/9/2022,57.5
10/10/2022,53.5
10/11/2022,60
10/12/2022,58
10/13/2022,46
10/14/2022,46.5
10/15/2022,45
10/16/2022,44
10/17/2022,40.5
10/18/2022,41.5
10/19/2022,40.5
10/20/2022,48
10/21/2022,58
10/22/2022,66
10/23/2022,64
10/24/2022,67.5
10/25/2022,58
10/26/2022,44.5
10/27/2022,46
10/28/2022,48.5
10/29/2022,48.5
10/30/2022,49.5
10/31/2022,54.5
11/1/2022,58
11/2/2022,56.5
11/3/2022,62.5
11/4/2022,63
11/5/2022,55
11/6/2022,52
11/7/2022,46.5
11/8/2022,48
11/9/2022,59
11/10/2022,68.5
11/11/2022,48.5
11/12/2022,36
11/13/2022,31.5
11/14/2022,33
11/15/2022,38
11/16/2022,35
11/17/2022,31.5
11/18/2022,26
11/19/2022,23
11/20/2022,22.5
11/21/2022,36
11/22/2022,36.5
11/23/2022,42
11/24/2022,41.5
11/25/2022,44
11/26/2022,47.5
11/27/2022,38.5
11/28/2022,35.5
11/29/2022,47
11/30/2022,28.5
12/1/2022,28.5
12/2/2022,42.5
12/3/2022,35.5
12/4/2022,30.5
12/5/2022,37.5
12/6/2022,39.5
12/7/2022,38
12/8/2022,37.5
12/9/2022,37.5
12/10/2022,38.5
12/11/2022,39.5
12/12/2022,39
12/13/2022,38.5
12/14/2022,40.5
12/15/2022,36
12/16/2022,29
12/17/2022,26.5
12/18/2022,18.5
12/19/2022,19.5
12/20/2022,22.5
12/21/2022,21.5
12/22/2022,16.5
12/23/2022,-2.5
12/24/2022,7
12/25/2022,10
12/26/2022,17
12/27/2022,18
12/28/2022,36
12/29/2022,53
12/30/2022,44
12/31/2022,30
1/1/2023,40.5
1/2/2023,35.5
1/3/2023,40.5
1/4/2023,38.5
1/5/2023,34.5
1/6/2023,32
1/7/2023,30
1/8/2023,28.5
1/9/2023,35.5
1/10/2023,39.5
1/11/2023,41
1/12/2023,37.5
1/13/2023,31
1/14/2023,29
1/15/2023,34.5
1/16/2023,44
1/17/2023,44.5
1/18/2023,38
1/19/2023,38.5
1/20/2023,32
1/21/2023,30.5
1/22/2023,27
1/23/2023,27
1/24/2023,32.5
1/25/2023,34
1/26/2023,29
1/27/2023,24.5
1/28/2023,23
1/29/2023,20.5
1/30/2023,10
1/31/2023,4.5
2/1/2023,16.5
2/2/2023,20.5
2/3/2023,5
2/4/2023,25
2/5/2023,32
2/6/2023,28
2/7/2023,40
2/8/2023,36
2/9/2023,37.5
2/10/2023,32
2/11/2023,36
2/12/2023,42.5
2/13/2023,41
2/14/2023,41.5
2/15/2023,42.5
2/16/2023,29
2/17/2023,21.5
2/18/2023,30
2/19/2023,39.5
2/20/2023,33.5
2/21/2023,31
2/22/2023,32
2/23/2023,32.5
2/24/2023,20
2/25/2023,31.5
2/26/2023,33
2/27/2023,37
2/28/2023,41.5
3/1/2023,44
3/2/2023,35
3/3/2023,36
3/4/2023,39.5
3/5/2023,35.5
3/6/2023,41
3/7/2023,38.5
3/8/2023,37
3/9/2023,36.5
3/10/2023,35
3/11/2023,33
3/12/2023,32.5
3/13/2023,27.5
3/14/2023,26
3/15/2023,33.5
3/16/2023,42
3/17/2023,31
3/18/2023,20
3/19/2023,31
3/20/2023,41.5
3/21/2023,41.5
3/22/2023,45.5
3/23/2023,39.5
3/24/2023,36.5
3/25/2023,38
3/26/2023,32.5
3/27/2023,34
3/28/2023,37.5
3/29/2023,32.5
3/30/2023,33.5
3/31/2023,51.5
4/1/2023,37.5
4/2/2023,38
4/3/2023,51
4/4/2023,48.5
4/5/2023,53.5
4/6/2023,43.5
4/7/2023,37
4/8/2023,49
4/9/2023,52
4/10/2023,59.5
4/11/2023,67.5
4/12/2023,70.5
4/13/2023,69.5
4/14/2023,63.5
4/15/2023,68.5
4/16/2023,49
4/17/2023,35.5
4/18/2023,45.5
4/19/2023,40.5
4/20/2023,59.5
4/21/2023,51
4/22/2023,42
4/23/2023,38.5
4/24/2023,43
4/25/2023,40.5
4/26/2023,40
4/27/2023,48
4/28/2023,51
4/29/2023,47
4/30/2023,43
5/1/2023,43
5/2/2023,47
5/3/2023,45
5/4/2023,53.5
5/5/2023,64
5/6/2023,57.5
5/7/2023,62
5/8/2023,49.5
5/9/2023,55.5
5/10/2023,59
5/11/2023,63.5
5/12/2023,62
5/13/2023,55.5
5/14/2023,51
5/15/2023,53
5/16/2023,63.5
5/17/2023,46.5
5/18/2023,51.5
5/19/2023,61.5
5/20/2023,58
5/21/2023,68
5/22/2023,60.5
5/23/2023,64.5
5/24/2023,55.5
5/25/2023,51
5/26/2023,54.5
5/27/2023,58.5
5/28/2023,63.5
5/29/2023,65
5/30/2023,69.5
5/31/2023,75
6/1/2023,74
6/2/2023,73
6/3/2023,73
6/4/2023,67
6/5/2023,67.5
6/6/2023,64.5
6/7/2023,61
6/8/2023,62.5
6/9/2023,62.5
6/10/2023,71
6/11/2023,53.5
6/12/2023,58
6/13/2023,60
6/14/2023,62
6/15/2023,60.5
6/16/2023,58.5
6/17/2023,64.5
6/18/2023,65.5
6/19/2023,69.5
6/20/2023,68.5
6/21/2023,72.5
6/22/2023,73
6/23/2023,72.5
6/24/2023,74
6/25/2023,75.5
6/26/2023,70
6/27/2023,66
6/28/2023,65
6/29/2023,75.5
6/30/2023,80
7/1/2023,77.5
7/2/2023,71
7/3/2023,73.5
7/4/2023,80.5
7/5/2023,80
7/6/2023,69.5
7/7/2023,69.5
7/8/2023,69.5
7/9/2023,68.5
7/10/2023,77.5
7/11/2023,69.5
7/12/2023,67
7/13/2023,66.5
7/14/2023,79.5
7/15/2023,78.5
7/16/2023,75
7/17/2023,72
7/18/2023,69.5
7/19/2023,73.5
7/20/2023,76.5
7/21/2023,72.5
7/22/2023,74.5
7/23/2023,73
7/24/2023,77
7/25/2023,80.5
7/26/2023,78
7/27/2023,77.5
7/28/2023,79
7/29/2023,74
7/30/2023,71
7/31/2023,72
8/1/2023,74.5
8/2/2023,77
8/3/2023,79.5
8/4/2023,75
8/5/2023,72.5
8/6/2023,72.5
8/7/2023,72.5
8/8/2023,75.5
8/9/2023,74
8/10/2023,76
8/11/2023,78
8/12/2023,77
8/13/2023,71
8/14/2023,68
8/15/2023,70
8/16/2023,73
8/17/2023,71
8/18/2023,70
8/19/2023,72.5
8/20/2023,79
8/21/2023,71.5
8/22/2023,73.5
8/23/2023,86.5
8/24/2023,77
8/25/2023,73.5
8/26/2023,69
8/27/2023,66
8/28/2023,68
8/29/2023,72.5
8/30/2023,61
8/31/2023,63
9/1/2023,67.5
9/2/2023,77
9/3/2023,84.5
9/4/2023,81.5
9/5/2023,83
9/6/2023,77
9/7/2023,65
9/8/2023,63
9/9/2023,63.5
9/10/2023,65.5
9/11/2023,63
9/12/2023,60.5
9/13/2023,59.5
9/14/2023,61
9/15/2023,65
9/16/2023,70
9/17/2023,64
9/18/2023,60.5
9/19/2023,62
9/20/2023,69.5
9/21/2023,69.5
9/22/2023,72.5
9/23/2023,69.5
9/24/2023,67.5
9/25/2023,70
9/26/2023,68
9/27/2023,65.5
9/28/2023,65
9/29/2023,66.5
9/30/2023,69.5
10/1/2023,73
10/2/2023,73
10/3/2023,72.5
10/4/2023,75.5
10/5/2023,66
10/6/2023,55
10/7/2023,52
10/8/2023,51.5
10/9/2023,50
10/10/2023,54
10/11/2023,55
10/12/2023,55.5
10/13/2023,55
10/14/2023,53.5
10/15/2023,52
10/16/2023,47.5
10/17/2023,50
10/18/2023,56.5
10/19/2023,55.5
10/20/2023,53
10/21/2023,51.5
10/22/2023,48
10/23/2023,51
10/24/2023,69.5
10/25/2023,66
10/26/2023,65
10/27/2023,57
10/28/2023,44
10/29/2023,42.5
10/30/2023,36
10/31/2023,35.5
11/1/2023,33.5
11/2/2023,45.5
11/3/2023,49
11/4/2023,45
11/5/2023,48
11/6/2023,61
11/7/2023,48.5
11/8/2023,49.5
11/9/2023,48
11/10/2023,41
11/11/2023,40.5
11/12/2023,50.5
11/13/2023,47.5
11/14/2023,45.5
11/15/2023,51.5
11/16/2023,52.5
11/17/2023,46
11/18/2023,43.5
11/19/2023,41.5
11/20/2023,45
11/21/2023,40.5
11/22/2023,42
11/23/2023,38.5
11/24/2023,29
11/25/2023,32.5
11/26/2023,33
11/27/2023,24
11/28/2023,20.5
11/29/2023,32.5
11/30/2023,41.5
12/1/2023,39
12/2/2023,41.5
12/3/2023,38.5
12/4/2023,38
12/5/2023,37.5
12/6/2023,38.5
12/7/2023,43.5
12/8/2023,51.5
12/9/2023,44
12/10/2023,32
12/11/2023,31
12/12/2023,33
12/13/2023,35
12/14/2023,43
12/15/2023,45.5
12/16/2023,45.5
12/17/2023,41
12/18/2023,29.5
12/19/2023,26.5
12/20/2023,35.5
12/21/2023,39.5
12/22/2023,46
12/23/2023,46
12/24/2023,49
12/25/2023,50
12/26/2023,41
12/27/2023,37
12/28/2023,40
12/29/2023,36.5
12/30/2023,36
12/31/2023,34.5
1/1/2024,30.5
1/2/2024,32
1/3/2024,35
1/4/2024,31
1/5/2024,31.5
1/6/2024,35.5
1/7/2024,35.5
1/8/2024,34.5
1/9/2024,35.5
1/10/2024,34
1/11/2024,31.5
1/12/2024,33.5
1/13/2024,20.5
1/14/2024,2.5
1/15/2024,-0.5
1/16/2024,-0.5
1/17/2024,9
1/18/2024,16.5
1/19/2024,13
1/20/2024,13.5
1/21/2024,13
1/22/2024,30
1/23/2024,36.5
1/24/2024,38
1/25/2024,38
1/26/2024,40.5
1/27/2024,39.5
1/28/2024,37.5
1/29/2024,38
1/30/2024,39
1/31/2024,37
2/1/2024,41.5
2/2/2024,34
2/3/2024,33.5
2/4/2024,35.5
2/5/2024,35
2/6/2024,36.5
2/7/2024,37.5
2/8/2024,48
2/9/2024,46.5
2/10/2024,34.5
2/11/2024,31
2/12/2024,35.5
2/13/2024,30
2/14/2024,34.5
2/15/2024,33
2/16/2024,22
2/17/2024,20.5
2/18/2024,34.5
2/19/2024,32
2/20/2024,35.5
2/21/2024,49.5
2/22/2024,48
2/23/2024,34.5
2/24/2024,26
2/25/2024,43.5
2/26/2024,47.5
2/27/2024,61
2/28/2024,32
2/29/2024,30
3/1/2024,41
3/2/2024,45
3/3/2024,52.5
3/4/2024,52
3/5/2024,40.5
3/6/2024,38.5
3/7/2024,37.5
3/8/2024,40
3/9/2024,37.5
3/10/2024,38.5
3/11/2024,49
3/12/2024,60
3/13/2024,50
3/14/2024,44.5
3/15/2024,39.5
3/16/2024,47.5
3/17/2024,34
3/18/2024,30.5
3/19/2024,42.5
3/20/2024,34.5
3/21/2024,29
3/22/2024,33
3/23/2024,30.5
3/24/2024,35.5
3/25/2024,46.5
3/26/2024,44
3/27/2024,35.5
3/28/2024,38
3/29/2024,36
3/30/2024,41.5
3/31/2024,39
4/1/2024,41.5
4/2/2024,37.5
4/3/2024,37.5
4/4/2024,38.5
4/5/2024,42.5
4/6/2024,40.5
4/7/2024,39
4/8/2024,54
4/9/2024,53
4/10/2024,57
4/11/2024,52.5
4/12/2024,56
4/13/2024,55
4/14/2024,62.5
4/15/2024,58
4/16/2024,50
4/17/2024,59
4/18/2024,50
4/19/2024,46.5
4/20/2024,40
4/21/2024,46
4/22/2024,54
4/23/2024,54.5
4/24/2024,38.5
4/25/2024,41.5
4/26/2024,48
4/27/2024,65
4/28/2024,52.5
4/29/2024,59.5
4/30/2024,58
5/1/2024,65
5/2/2024,57
5/3/2024,57.5
5/4/2024,58.5
5/5/2024,55
5/6/2024,56
5/7/2024,56.5
5/8/2024,62.5
5/9/2024,50.5
5/10/2024,58
5/11/2024,56
5/12/2024,65
5/13/2024,64.5
5/14/2024,49
5/15/2024,54
5/16/2024,61
5/17/2024,60.5
5/18/2024,65.5
5/19/2024,65
5/20/2024,60
5/21/2024,69.5
5/22/2024,68.5
5/23/2024,67
5/24/2024,64.5
5/25/2024,62.5
5/26/2024,59.5
5/27/2024,65
5/28/2024,62.5
5/29/2024,55
5/30/2024,54.5
5/31/2024,60
6/1/2024,63
6/2/2024,65.5
6/3/2024,66
6/4/2024,72
6/5/2024,72
6/6/2024,68.5
6/7/2024,68.5
6/8/2024,63.5
6/9/2024,66
6/10/2024,57
6/11/2024,58
6/12/2024,77
6/13/2024,79
6/14/2024,67.5
6/15/2024,67.5
6/16/2024,79
6/17/2024,83
6/18/2024,86
6/19/2024,80.5
6/20/2024,66
6/21/2024,69
6/22/2024,72
6/23/2024,72
6/24/2024,70.5
6/25/2024,79
6/26/2024,73
6/27/2024,64
6/28/2024,69.5
6/29/2024,76.5
6/30/2024,61.5
7/1/2024,62
7/2/2024,69
7/3/2024,79.5
7/4/2024,75
7/5/2024,72
7/6/2024,69.5
7/7/2024,72
7/8/2024,77.5
7/9/2024,74
7/10/2024,71.5
7/11/2024,70
7/12/2024,72.5
7/13/2024,73
7/14/2024,78
7/15/2024,79.5
7/16/2024,74.5
7/17/2024,71.5
7/18/2024,65.5
7/19/2024,70
7/20/2024,72.5
7/21/2024,71
7/22/2024,71
7/23/2024,74.5
7/24/2024,68.5
7/25/2024,67
7/26/2024,68
7/27/2024,71
7/28/2024,73.5
7/29/2024,75
7/30/2024,78
7/31/2024,81.5
8/1/2024,77
8/2/2024,76
8/3/2024,76.5
8/4/2024,76.5
8/5/2024,74
8/6/2024,67
8/7/2024,70
8/8/2024,72
8/9/2024,64.5
8/10/2024,66
8/11/2024,69.5
8/12/2024,73
8/13/2024,71.5
8/14/2024,70.5
8/15/2024,72
8/16/2024,77.5
8/17/2024,76
8/18/2024,72.5
8/19/2024,68.5
8/20/2024,63.5
8/21/2024,63
8/22/2024,63.5
8/23/2024,69.5
8/24/2024,71
8/25/2024,79
8/26/2024,86
8/27/2024,84.5
8/28/2024,74
8/29/2024,71.5
8/30/2024,73
8/31/2024,73.5
9/1/2024,66.5
9/2/2024,65
9/3/2024,66
9/4/2024,67
9/5/2024,72.5
9/6/2024,60.5
9/7/2024,55.5
9/8/2024,63
9/9/2024,71.5
9/10/2024,70.5
9/11/2024,72.5
9/12/2024,69.5
9/13/2024,72
9/14/2024,73
9/15/2024,73
9/16/2024,71
9/17/2024,69.5
9/18/2024,68
9/19/2024,71.5
9/20/2024,75
9/21/2024,72.5
9/22/2024,66
9/23/2024,61
9/24/2024,63
9/25/2024,66
9/26/2024,66.5
9/27/2024,66.5
9/28/2024,70
9/29/2024,68
9/30/2024,67.5
10/1/2024,61
10/2/2024,60
10/3/2024,62.5
10/4/2024,61
10/5/2024,67.5
10/6/2024,65.5
10/7/2024,55.5
10/8/2024,59.5
10/9/2024,56
10/10/2024,58.5
10/11/2024,67.5
10/12/2024,56.5
10/13/2024,53.5
10/14/2024,49
10/15/2024,46
10/16/2024,46.5
10/17/2024,51.5
10/18/2024,54.5
10/19/2024,59.5
10/20/2024,67.5
10/21/2024,68.5
10/22/2024,63
10/23/2024,51
10/24/2024,49.5
10/25/2024,54.5
10/26/2024,48
10/27/2024,48.5
10/28/2024,53
10/29/2024,72
10/30/2024,73
10/31/2024,57.5
11/1/2024,43
11/2/2024,45
11/3/2024,55.5
11/4/2024,62
11/5/2024,62.5
11/6/2024,52.5
11/7/2024,49.5
11/8/2024,52
11/9/2024,50
11/10/2024,54
11/11/2024,47.5
11/12/2024,44.5
11/13/2024,48
11/14/2024,50.5
11/15/2024,45.5
11/16/2024,44
11/17/2024,50.5
11/18/2024,44.5
11/19/2024,53.5
11/20/2024,40
11/21/2024,36
11/22/2024,44.5
11/23/2024,41
11/24/2024,41
11/25/2024,43
11/26/2024,32
11/27/2024,34
11/28/2024,29.5
11/29/2024,23.5